,index,name,extra,process,harvest time,sub region,varietal,elevation,producer
51,136,Three Pillars,Process Pulped Natural Honey Sub Region Minas Gerais Nueva Segovia Central Valley Producer Mixed Henry Marin Alberto Guardia Varietal Bourbon Catuai Elevation 1200,Process Pulped Natural,,Sub Region Minas Gerais Nueva Segovia Central Valley,Varietal Bourbon Catuai ,Elevation 1200,Producer Mixed Henry Marin Alberto Guardia
52,141,Three Pillars,Process Pulped Natural Honey Sub Region Minas Gerais Nueva Segovia Central Valley Producer Mixed Henry Marin Alberto Guardia Varietal Bourbon Catuai Elevation 1200,Process Pulped Natural,,Sub Region Minas Gerais Nueva Segovia Central Valley,Varietal Bourbon Catuai,Elevation 1200,Producer Mixed Henry Marin Alberto Guardia
53,31,Oktoberfest,Process Washed Elevation 1750,Process Washed,,,,Elevation 1750,
54,299,Decaf Espresso,Process Washed Elevation 800,Process Washed,,,,Elevation 800,
55,239,Decaf Brazil,Process Washed Elevation 800,Process Washed,,,,Elevation 800,
56,64,Alchemy,Process Washed Harvest Time 2018 Varietal Caturra Catuai Elevation 1190,Process Washed,Harvest Time 2018,,Varietal Caturra Catuai,Elevation 1190,
72,424,Guatemala El Zapote Caturra,Process Washed Sub Region Acatenango Producer Julio Perez Harvest Time 2018,Process Washed,Harvest Time 2018,Sub Region Acatenango,,,Producer Julio Perez
73,186,Acatenango Gesha,Process Washed  ,Process Washed,Harvest Time March-April 2017,Sub Region Acetenango,Varietal Gesha,Elevation 1500 - 1500,
74,459,Colombia Guillermo Rojas,Process Washed Sub Region Acevedo Producer Guillermo Rojas Harvest Time October-December 2017 Varietal Colombia Castillo Elevation 1500 - 1500,Process Washed,Harvest Time October-December 2017 ,Sub Region Acevedo ,Varietal Colombia Castillo,Elevation 1500 - 1500,Producer Guillermo Rojas
75,295,Colombia Jhon Wilson Poveda,Process Washed Sub Region Acevedo Producer Jhon Wilson Poveda Harvest Time October-December 2017 Varietal Caturra Colombia Castillo Elevation 1850 - 1850,Process Washed,Harvest Time October-December 2017,Sub Region Acevedo,Varietal Caturra Colombia Castillo,Elevation 1850 - 1850,Producer Jhon Wilson Poveda
76,17,Gotham,Process Washed Sub Region Ahuachapán Producer The Salaverria family Varietal Bourbon Catuai Elevation 1350,Process Washed,,Sub Region Ahuachapán,Varietal Bourbon Catuai,Elevation 1350,Producer The Salaverria family
77,287,Streetlevel,Process Washed Sub Region Alotenango Chimaltenango Harvest Time November-February Elevation 1500,Process Washed,Harvest Time November-February,Sub Region Alotenango Chimaltenango,,Elevation 1500,
78,180,Guatemala Aragon,Process Washed Sub Region Antigua Producer Alejandro Zelaya Andrade Harvest Time January - April Varietal Bourbon Catuai Caturra Elevation 1600 meters - 1600 meters,Process Washed,Harvest Time January - April,Sub Region Antigua,Varietal Bourbon Catuai Caturra,Elevation 1600 meters - 1600 meters,Producer Alejandro Zelaya Andrade
79,178,Furry Creatures,Process Washed Sub Region Antigua Producer Luis Pedro Zelaya Zamora Varietal Bourbon Elevation null - 1700 MASL,Process Washed,,Sub Region Antigua,Varietal Bourbon,Elevation null - 1700 MASL,Producer Luis Pedro Zelaya Zamora
80,182,Guatemala Pulcal Yellow Bourbon,Process Washed Sub Region Antigua Producer Maria Zelaya Aguirre Harvest Time December - March Varietal Yellow Bourbon Elevation 1600 - 1600,Process Washed,Harvest Time December - March,Sub Region Antigua,Varietal Yellow Bourbon,Elevation 1600 - 1600,Producer Maria Zelaya Aguirre
81,184,Hunapu Guatemala,Process Washed Sub Region Antigua Producer Various Antiguan Producers Varietal Bourbon Elevation 1500 - 1800,Process Washed,,Sub Region Antigua,Varietal Bourbon,Elevation 1500 - 1800,Producer Various Antiguan Producers
82,466,Bella Carmona,Process Washed Sub Region Antigua Producer Zelaya Family Varietal Caturra Bourbon Tekisic Dwarf Bourbon Bourbon 300 Elevation 1500 - 1800,Process Washed,,Sub Region Antigua,Varietal Caturra Bourbon Tekisic Dwarf Bourbon Bourbon 300,Elevation 1500 - 1800,Producer Zelaya Family 
83,421,"Pulcal, Guatemala",Process Washed Sub Region Antigua Varietal Bourbon & Typica,Process Washed,,Sub Region Antigua,Varietal Bourbon & Typica,,
84,376,Guatemala,Process Washed Sub Region Antigua Varietal Pache Catuai Elevation 1400 - 2100,Process Washed,,Sub Region Antigua,Varietal Pache Catuai,Elevation 1400 - 2100,
85,441,Colombia Luis Alberto Montoya,Process Washed Sub Region Antioquia Producer Luis Alberto Montoya Varietal Caturra Elevation null - 1980,Process Washed,,Sub Region Antioquia,Varietal Caturra,Elevation null - 1980,Producer Luis Alberto Montoya
86,42,Onyx Cold Brew,Process Washed Sub Region Antioquia Varietal Caturra Typica Bourbon Elevation 1600 - 1650,Process Washed,,Sub Region Antioquia,Varietal Caturra Typica Bourbon,Elevation 1600 - 1650,
87,106,Colombia Santa Barbara,Process Washed Sub Region Antioquia Varietal Colombia Caturra Elevation 1400 - 2000,Process Washed,,Sub Region Antioquia,Varietal Colombia Caturra,Elevation 1400 - 2000,
88,447,Antigua La Flor,Process Washed Sub Region Antiqua Producer La Flor Del Cafe Varietal Bourbon Caturra Catuai Elevation 5500 - 6000,Process Washed,,Sub Region Antigua,Varietal Bourbon Caturra Catuai ,Elevation 5500 - 6000,Producer La Flor Del Cafe 
89,123,Montecarlos Pacamara,Process Washed Sub Region Apaneca Producer Carlos and Julie Batres Harvest Time February-March Varietal Pacamara Elevation 1600 - 1800,Process Washed,Harvest Time February-March Varietal Pacamara,Sub Region Apaneca,,Elevation 1600 - 1800,Producer Carlos and Julie Batres
90,95,Montecarlos Bourbon,Process Washed Sub Region Apaneca Producer Carlos and Julie Batres Harvest Time January-March Varietal Bourbon Elevation 1600 - 1800,Process Washed,Harvest Time January-March,Sub Region Apaneca,Varietal Bourbon,Elevation 1600 - 1800,Producer Carlos and Julie Batres
91,301,Stowaway,Process Washed Sub Region Apaneca Yirgacheffe Producer Carlos Batres and N/A Harvest Time February-March and November-January Varietal Caturra Catuaí Heirloom landraces Elevation 1600,Process Washed,Harvest Time February-March and November-January,Sub Region Apaneca Yirgacheffe Producer Carlos Batres and N/A Harvest Time February-March and November-January Varietal Caturra Catuaí Heirloom landraces Elevation 1600,Varietal Caturra Catuaí Heirloom landraces,Elevation 1600,Producer Carlos Batres and N/A
92,166,Papua New Guinea Amuliba,Process Washed Sub Region Banz Jiwaka Province Producer Ambuliba Estate Harvest Time March 2019 Varietal Typica Bourbon Elevation 1480 - 1480,Process Washed,Harvest Time March 2019,Sub Region Banz Jiwaka Province,Varietal Typica Bourbon,Elevation 1480 - 1480,Producer Ambuliba Estate
93,279,Tikur Anbessa Organic Ethiopia,Process Washed Sub Region Benti Nenqa and Buku Guji Zone Producer Smallholders and METAD Harvest Time December 2016 - January 2017 Varietal Ethiopian heirlooms,Process Washed,Harvest Time December 2016 - January 2017,Sub Region Benti Nenqa and Buku Guji Zone,Varietal Ethiopian heirlooms,,Producer Smallholders and METAD
94,450,Keystone,Process Washed Sub Region Boquete Yirgacheffe Producer Vidal Suarez N/S Harvest Time March-April November-January Varietal Typica Heirloom landraces Elevation 1600,Process Washed,Harvest Time March-April November-January,Sub Region Boquete Yirgacheffe,Varietal Typica Heirloom landraces,Elevation 1600,Producer Vidal Suarez N/S
95,337,Night Moves Dark Roast,Process Washed Sub Region Cajamarca Harvest Time October 2017 Varietal Typica Bourbon Elevation 1500,Process Washed,Harvest Time October 2017 ,Sub Region Cajamarca,Varietal Typica Bourbon,Elevation 1500,
96,296,Filadelpo Mejia,Process Washed Sub Region Cajamarca Producer Filadelpo Mejia Harvest Time May-August 2017 Varietal Caturra Elevation 1850 - 1850,Process Washed,Harvest Time May-August 2017,Sub Region Cajamarca,Varietal Caturra,Elevation 1850 - 1850,Producer Filadelpo Mejia
97,328,Decaf Union Blend,Process Washed Sub Region Cajamarca Varietal Typica Caturra Bourbon Elevation 1200,Process Washed,,Sub Region Cajamarca,Varietal Typica Caturra Bourbon,Elevation 1200,
98,82,The Daily,Process Washed Sub Region Cajamarca Peru; Huila Colombia Varietal Typica Caturra Pache and Bourbon Elevation 1200,Process Washed,,Sub Region Cajamarca Peru; Huila Colombia,Varietal Typica Caturra Pache and Bourbon,Elevation 1200,
99,232,The Waverly,Process Washed Sub Region Cajamarca Peru; Tarqui Huila Colombia Harvest Time Peru: July-September Colombia: April-July September-February Varietal Typica Caturra Bourbon Pache Colombia Elevation 1200,Process Washed,Harvest Time Peru: July-September Colombia: April-July September-February,Sub Region Cajamarca Peru; Tarqui Huila Colombia,Varietal Typica Caturra Bourbon Pache Colombia,Elevation 1200,
100,380,PH Blend,Process Washed Sub Region Cajamarca Sidamo Harvest Time October 2017 Varietal Typica Heirloom Ethiopia Elevation 1500,Process Washed,Harvest Time October 2017,Sub Region Cajamarca Sidamo,Varietal Typica Heirloom Ethiopia,Elevation 1500,
101,425,Decaf Caldas,Process Washed Sub Region Caldas Harvest Time January – February 2018 Elevation 1200,Process Washed,Harvest Time January – February 2018,Sub Region Caldas,,Elevation 1200,
102,152,Colombia La Primavera Decaf,Process Washed Sub Region Caldas Varietal Caturra Castillo Bourbon,Process Washed,,Sub Region Caldas,Varietal Caturra Castillo Bourbon,,
103,132,Decaf Colombia,Process Washed Sub Region Caldas Varietal Caturra Castillo Colombia,Process Washed,,Sub Region Caldas,Varietal Caturra Castillo Colombia,,
104,69,Seabright House Blend,Process Washed Sub Region Cauca Elevation 1700,Process Washed,,Sub Region Cauca,,Elevation 1700,
105,413,Colombia Cauca,Process Washed Sub Region Cauca Harvest Time Jul-Sep 17 Varietal Castillo Elevation 1200 - 2100,Process Washed,Harvest Time Jul-Sep 17 ,Sub Region Cauca ,Varietal Castillo,Elevation 1200 - 2100,
106,356,Decaffeinated Colombia San Jose,Process Washed Sub Region Cauca Producer Mixed Varietal Caturra Elevation 1400,Process Washed,,Sub Region Cauca,Varietal Caturra,Elevation 1400,Producer Mixed
107,40,Buena Vista,Process Washed Sub Region Cauca Producer Various Harvest Time December - April Elevation 1700,Process Washed,Harvest Time December - April,Sub Region Cauca,,Elevation 1700,Producer Various
108,432,Costa Rica Naranjo,Process Washed Sub Region Cañuela Naranjo West Valley Varietal Caturra Catuai Elevation 1000 - 1400,Process Washed,,Sub Region Cañuela Naranjo West Valley,Varietal Caturra Catuai,Elevation 1000 - 1400,
109,33,Kenya Gaturiri,Process Washed Sub Region Central Kenya Nyeri Producer Barichu Cooperative Society Harvest Time November - February Varietal SL-28 SL-24 Elevation 1750 - 1750,Process Washed,Harvest Time November - February ,Sub Region Central Kenya Nyeri Producer Barichu Cooperative Society,Varietal SL-28 SL-24,Elevation 1750 - 1750,
110,416,El Salvador Santa Rosa Washed,Process Washed Sub Region Chalatenango Producer Jorge Raul Rivera Varietal Pacamara Elevation 1800 - 1850,Process Washed,,Sub Region Chalatenango,Varietal Pacamara ,Elevation 1800 - 1850,Producer Jorge Raul Rivera
111,302,"Vicente Diaz, El Salvador",Process Washed Sub Region Chalatenango Producer Vicente Rafael Diaz Elevation 1350,Process Washed,,Sub Region Chalatenango,,Elevation 1350,Producer Vicente Rafael Diaz
112,205,Kurimi Organic Ethiopia,Process Washed Sub Region Chelbesa Gedeo Zone Producer Metad + local smallholders Harvest Time December 2017 - January 2018 Varietal Ethiopian heirlooms,Process Washed,Harvest Time December 2017 - January 2018,Sub Region Chelbesa Gedeo Zone,Varietal Ethiopian heirlooms,,Producer Metad + local smallholders
113,198,Kurimi Organic Ethiopia,Process Washed Sub Region Chelbesa Gedeo Zone Producer Metad + local smallholders Harvest Time December 2017 - January 2018 Varietal Ethiopian heirlooms,Process Washed,Harvest Time December 2017 - January 2018,Sub Region Chelbesa Gedeo Zone,Varietal Ethiopian heirlooms,,Producer Metad + local smallholders
114,252,Jackie Oh Decaf,Process Washed Sub Region Chiapas Varietal Various,Process Washed,,Sub Region Chiapas,Varietal Various,,
115,412,Bella Luna Decaf,Process Washed Sub Region Chiapas Varietal Various,Process Washed,,Sub Region Chiapas,Varietal Various,,
116,372,Finca La Union,Process Washed Sub Region Chirinos Varietal Caturra Typica Elevation 1800 - 1800,Process Washed,,Sub Region Chirinos,Varietal Caturra Typica,Elevation 1800 - 1800,
117,119,Panama Ojo De Agua,Process Washed Sub Region Chiriqui Producer Hartmann Family Harvest Time Jan 2018 - March 2018 Elevation 1600,Process Washed,Harvest Time Jan 2018 - March 2018,Sub Region Chiriqui,,Elevation 1600,Producer Hartmann Family
118,75,Intelligentsia House Blend,Process Washed Sub Region Colombia Rwanda Peru,Process Washed,,Sub Region Colombia Rwanda Peru,,,
119,163,Organic Guatemala Concepción,Process Washed Sub Region Concepcion Huista Producer CODECH Cooperative Harvest Time Janurary - April 2018 Varietal Caturra Catuai Pache Verde Bourbon Elevation 1500 - 2000,Process Washed,Harvest Time Janurary - April 2018,Sub Region Concepcion Huista Producer CODECH Cooperative,Varietal Caturra Catuai Pache Verde Bourbon,Elevation 1500 - 2000,
120,234,Organic Driftless,Process Washed Sub Region Concepcion Huista Producer CODECH Cooperative Harvest Time March 2017 Varietal Caturra Catuai Pache Verde Bourbon & Colombia Castillo Elevation 1750,Process Washed,Harvest Time March 2017,Sub Region Concepcion Huista Producer CODECH Cooperative ,Varietal Caturra Catuai Pache Verde Bourbon & Colombia Castillo,Elevation 1750,
121,273,"Juan Domingo, Guatemala",Process Washed Sub Region Concepción Huista Huehuetenango Producer Juan Domingo Varietal Caturra Pache Verde Elevation 1600 - 1700,Process Washed,,Sub Region Concepción Huista Huehuetenango,Varietal Caturra Pache Verde,Elevation 1600 - 1700,Producer Juan Domingo
122,418,"Capucas, Honduras",Process Washed Sub Region Copan Producer Las Capucas Varietal Caturra Bourbon Catuai Pacas,Process Washed,,Sub Region Copan,Varietal Caturra Bourbon Catuai Pacas,,Producer Las Capucas
123,313,"El Piquin, Costa Rica",Process Washed Sub Region Dota Varietal Caturra & Catuai,Process Washed,,Sub Region Dota,Varietal Caturra & Catuai,,
124,54,"Santa Tereza, Costa Rica",Process Washed Sub Region Dota Varietal red & yellow catuaí,Process Washed,,Sub Region Dota,Varietal red & yellow catuaí,,
125,264,Flecha Roja Costa Rica,Process Washed Sub Region Dota Tarrazu Producer Roberto & Michael Mata Harvest Time January - February 2018 Varietal Caturra Catuai,Process Washed,Harvest Time January - February 2018,Sub Region Dota Tarrazu,Varietal Caturra Catuai,,Producer Roberto & Michael Mata
126,326,Honduras Alma Pineda,Process Washed Sub Region El Cedral Santa Barbara Producer Alma Pineda Harvest Time February 2018 - May 2018 Elevation 1400,Process Washed,Harvest Time February 2018 - May 2018,Sub Region El Cedral Santa Barbara,,Elevation 1400,Producer Alma Pineda
127,428,Honduras Nelson Ramirez,Process Washed Sub Region El Cielito Santa Barbara Producer Nelson Ramirez Elevation 1450,Process Washed,,Sub Region El Cielito Santa Barbara,,Elevation 1450,Producer Nelson Ramirez
128,92,Ethiopia Banko Gotiti,Process Washed Sub Region Gedab Harvest Time October 2017 - January 2018 Varietal Heirloom Elevation 1900 - 2100,Process Washed,Harvest Time October 2017 - January 2018,Sub Region Gedab,Varietal Heirloom,Elevation 1900 - 2100,
129,444,Ethiopia Sakaro,Process Washed Sub Region Gedeb District Producer Various Smallholder Farmers Harvest Time December - March Varietal Ethiopia Heirloom Elevation 2000 - 2400,Process Washed,Harvest Time December - March,Sub Region Gedeb District,Varietal Ethiopia Heirloom,Elevation 2000 - 2400,Producer Various Smallholder Farmers
130,185,Ethiopia Worka Sakaro,Process Washed Sub Region Gedeb Producer Mr. Mijane Harvest Time Winter 2018 Varietal Heirloom Elevation 2000,Process Washed,Harvest Time Winter 2018,Sub Region Gedeb,Varietal Heirloom,Elevation 2000,Producer Mr. Mijane
131,401,Ethiopia Wuri,Process Washed Sub Region Gedeb Producer Small Producers Harvest Time January 2018 Varietal Heirloom Elevation 1900 - 2100,Process Washed,Harvest Time January 2018,Sub Region Gedeb,Varietal Heirloom,Elevation 1900 - 2100,Producer Small Producers
132,266,Ethiopia Sakaro,Process Washed Sub Region Gedeb Yirgacheffe Producer Small Producers Harvest Time January 2018 Varietal Heirloom Elevation 1900 - 2100,Process Washed,Harvest Time January 2018 ,Sub Region Gedeb Yirgacheffe,Varietal Heirloom,Elevation 1900 - 2100,Producer Small Producers
133,324,Ethiopia Chelbessa,Process Washed Sub Region Gedeo Yirgacheffe Producer Various Smallholders Harvest Time June 2018 Elevation 2100,Process Washed,Harvest Time June 2018,Sub Region Gedeo Yirgacheffe,,Elevation 2100,Producer Various Smallholders
134,453,Gesha Village 2017 Wet Processed,Process Washed Sub Region Gesha Producer Adam Overton and Rachel Samuel Harvest Time November-January 2016-2017 Varietal Heirloom Gesha Elevation 1900 - 2100,Process Washed,Harvest Time November-January 2016-2017,Sub Region Gesha,Varietal Heirloom Gesha,Elevation 1900 - 2100,Producer Adam Overton and Rachel Samuel
135,248,Decaf Los Gigantes,Process Washed Sub Region Gigante Huila Department Producer Desarrollo Producer Group Harvest Time Summer 2017 Varietal Caturra,Process Washed,Harvest Time Summer 2017,Sub Region Gigante Huila Department,Varietal Caturra,,Producer Desarrollo Producer Group
136,26,El Socorro Maracaturra,Process Washed Sub Region Guatemala Department Producer Juan Diego de la Cerda Varietal Maracaturra Elevation 1750 - 1750,Process Washed,,Sub Region Guatemala Department,Varietal Maracaturra,Elevation 1750 - 1750,Producer Juan Diego de la Cerda
137,285,Ethiopia Yabitu Koba,Process Washed Sub Region Guji Uraga Producer Hana Asrat washing station managed by Feku Jebril Elevation 2160,Process Washed,,Sub Region Guji Uraga,,Elevation 2160,Producer Hana Asrat washing station managed by Feku Jebril
138,446,Ethiopia Tabe Burka,Process Washed Sub Region Guji Harvest Time Spring 2018 Varietal Heirloom Elevation 1850,Process Washed,Harvest Time Spring 2018,Sub Region Guji,Varietal Heirloom,Elevation 1850,
139,272,Ethiopia Layo Teraga Washed,Process Washed Sub Region Guji Varietal Heirloom Elevation 1800 - 2200,Process Washed,,Sub Region Guji,Varietal Heirloom,Elevation 1800 - 2200,
140,116,"Yabitu Koba, Ethiopia",Process Washed Sub Region Guji Varietal Heirloom Elevation null - 2300,Process Washed,,Sub Region Guji,Varietal Heirloom,Elevation null - 2300,
141,200,Colombia Luis Reinoso,Process Washed Sub Region Herrera Tolima Producer Luis and Yenny Reinoso Harvest Time November 2017 Varietal Caturra Bourbon Elevation 1700 - 1800,Process Washed,Harvest Time November 2017,Sub Region Herrera Tolima,Varietal Caturra Bourbon,Elevation 1700 - 1800,Producer Luis and Yenny Reinoso
142,455,"Las Palomas, Guatemala",Process Washed Sub Region Huehuetenango Harvest Time February-April 2017 Varietal Bourbon Caturra Catuaí Elevation 1800 - 1975,Process Washed,Harvest Time February-April 2017,Sub Region Huehuetenango ,Varietal Bourbon Caturra Catuaí,Elevation 1800 - 1975,
143,84,"Santo Domingo Women's Co-op, Guatemala","Process Washed Sub Region Huehuetenango Producer ""Santo Domingo Womens Co-op"" Varietal Caturra Catuai Elevation 1200 - 1400",Process Washed,,Sub Region Huehuetenango ,Varietal Caturra Catuai,Elevation 1200 - 1400,"Producer ""Santo Domingo Womens Co-op"""
144,63,"Guatemala, Finca Chalum",Process Washed Sub Region Huehuetenango Producer Armando Gomez Varietal pache verde caturra bourbon Elevation 1750 - 1940,Process Washed,,Sub Region Huehuetenango ,Varietal pache verde caturra bourbon,Elevation 1750 - 1940,Producer Armando Gomez
145,454,El Injerto Pacamara,Process Washed Sub Region Huehuetenango Producer Arturo Aguirre Harvest Time March 2017 Varietal Pacamara Elevation 1750 - 1750,Process Washed,Harvest Time March 2017,Sub Region Huehuetenango ,Varietal Pacamara,Elevation 1750 - 1750,Producer Arturo Aguirre
146,404,Guatemala El Olvido,Process Washed Sub Region Huehuetenango Producer Danny Perez Varietal Pacamara Elevation 1700 - 1750,Process Washed,,Sub Region Huehuetenango ,Varietal Pacamara,Elevation 1700 - 1750,Producer Danny Perez
147,175,Guatemala Finca Isnul,Process Washed Sub Region Huehuetenango Producer Danny Perez Varietal Pacamara Elevation 1700 - 1750,Process Washed,,Sub Region Huehuetenango ,Varietal Pacamara,Elevation 1700 - 1750,Producer Danny Perez
148,148,Guatemala Ocelot,Process Washed Sub Region Huehuetenango Producer Dr. Carlos Roberto Serrano Roa Harvest Time December 2017 - March 2018 Varietal Anacafe 14 Pache Caturra Sarchimor Elevation 1500 - 1600,Process Washed,Harvest Time December 2017 - March 2018 ,Sub Region Huehuetenango ,Varietal Anacafe 14 Pache Caturra Sarchimor ,Elevation 1500 - 1600,Producer Dr. Carlos Roberto Serrano Roa
