,index,name,extra,process,harvest time,sub region,varietal,elevation,producer
149,87,Guatemala Cerro Grande,Process Washed Sub Region Huehuetenango Producer Ivan Ovalle Harvest Time Spring 2018 Varietal Bourbon Typica Caturra Elevation 1500 - 1950,Process Washed,Harvest Time Spring 2018,Sub Region Huehuetenango ,Varietal Caturra Typica,Elevation null - 1900,Producer Lazaro Constanza
150,275,Guatemala Lazaro Constanza,Process Washed Sub Region Huehuetenango Producer Lazaro Constanza Harvest Time Spring 2018 Varietal Caturra Typica Elevation null - 1900,Process Washed,,Sub Region Huehuetenango ,Producer Lazaro Constanza Harvest Time Spring 2018 Varietal Caturra Typica Elevation null - 1900,,
151,47,Guatemala La Maravilla El Aguacate,Process Washed Sub Region Huehuetenango Producer Mauricio Rosales Harvest Time Spring 2018 Varietal Bourbon Caturra Elevation 1700,Process Washed,Harvest Time Spring 2018,Sub Region Huehuetenango ,Varietal Bourbon Caturra,Elevation 1700,Producer Mauricio Rosales
152,396,"El Limonar, Guatemala",Process Washed Sub Region Huehuetenango Producer Mendez Harvest Time October - March Varietal Arabica Elevation 1524 - 1850,Process Washed,Harvest Time October - March,Sub Region Huehuetenango ,Varietal Arabica,Elevation 1524 - 1850,Producer Mendez
153,439,Guatemala Octavio López,Process Washed Sub Region Huehuetenango Producer Octavio López Camposeco Varietal Caturra Catuai Elevation null - 1600,Process Washed,,Sub Region Huehuetenango ,Varietal Caturra Catuai,Elevation null - 1600,Producer Octavio López Camposeco
154,440,Guatemala Octavio López,Process Washed Sub Region Huehuetenango Producer Octavio López Camposeco Varietal Caturra Catuai Elevation null - 1600,Process Washed,,Sub Region Huehuetenango,Varietal Caturra Catuai,Elevation null - 1600,Producer Octavio López Camposeco
155,274,"Guatemala, El Sendero, Renardo Ovalle",Process Washed Sub Region Huehuetenango Producer Renardo Ovalle Varietal Bourbon Elevation 1700 - 1900,Process Washed,,Sub Region Huehuetenango,Varietal Bourbon,Elevation 1700 - 1900,Producer Renardo Ovalle
156,315,Organic Guatemala Rio Azul,Process Washed Sub Region Huehuetenango Producer Rio Azul Cooperative Harvest Time February-May 2018 Varietal Bourbon Caturra Pache Sarchimor Elevation 1500 - 1800,Process Washed,Harvest Time February-May 2018,Sub Region Huehuetenango,Varietal Bourbon Caturra Pache Sarchimor,Elevation 1500 - 1800,Producer Rio Azul Cooperative
157,263,Guatemala,Process Washed Sub Region Huehuetenango Producer William Perez Varietal Caturra Elevation 1800 - 2100,Process Washed,,Sub Region Huehuetenango,Varietal Caturra,Elevation 1800 - 2100,Producer William Perez
158,306,Finca Adiesto Guatemala,Process Washed Sub Region Huehuetenango Varietal Catuai Bourbon Caturra Elevation 1650 - 1650,Process Washed,,Sub Region Huehuetenango,Varietal Catuai Bourbon Caturra,Elevation 1650 - 1650,
159,415,Itzamná Guatemala,Process Washed Sub Region Huehuetenango Guatemala Producer Mauricio Rosales Harvest Time January - April 2018 Varietal Caturra Bourbon,Process Washed,Harvest Time January - April 2018,Sub Region Huehuetenango Guatemala,Varietal Caturra Bourbon,,Producer Mauricio Rosales
160,53,Union Blend,Process Washed Sub Region Huehuetenango Sierra Madre de Chiapas Varietal Caturra Catuai Bourbon Pache Typica Mundo Novo Elevation 1000,Process Washed,,Sub Region Huehuetenango Sierra Madre de Chiapas,Varietal Caturra Catuai Bourbon Pache Typica Mundo Novo,Elevation 1000,
161,57,Creamery Seasonal Blend,Process Washed Sub Region Huehuetenango Tarrazu Kirinyaga Producer Ernesto Perez and family Rolando Esquivel Bararantes and Family various small holders Harvest Time March 2017 Varietal Bourbon Caturra Maragogipe Red Catuia SL-28 and SL-34 Elevation 1600,Process Washed,Harvest Time March 2017,Sub Region Huehuetenango Tarrazu Kirinyaga,Varietal Bourbon Caturra Maragogipe Red Catuia SL-28 and SL-34,Elevation 1600,Producer Ernesto Perez and family Rolando Esquivel Bararantes and Family various small holders Harvest Time March 2017 Varietal Bourbon Caturra Maragogipe Red Catuia SL-28 and SL-34 Elevation 1600
162,290,Los Sueños Decaf,Process Washed Sub Region Huila Harvest Time October-December Varietal Caturra Colombia Castillo Elevation 1500 - 1800,Process Washed,Harvest Time October-December,Sub Region Huila,Varietal Caturra Colombia Castillo,Elevation 1500 - 1800,
163,389,"El Guamo, Colombia",Process Washed Sub Region Huila Producer Benedicto Yara Harvest Time Winter 2017 Varietal Caturra Elevation 1780 - 1980,Process Washed,Harvest Time Winter 2017,Sub Region Huila,Varietal Caturra,Elevation 1780 - 1980,Producer Benedicto Yara
164,146,"Colombia, Carlos Moncayo",Process Washed Sub Region Huila Producer Carlos Moncayo Harvest Time October - December Varietal Caturra Elevation 1600,Process Washed,Harvest Time October - December,Sub Region Huila,Varietal Caturra,Elevation 1600,Producer Carlos Moncayo
165,14,Colombia El Jigual,Process Washed Sub Region Huila Producer Dario Anaya Varietal Colombia F6 Elevation 1400 - 1700,Process Washed,,Sub Region Huila,Varietal Colombia F6,Elevation 1400 - 1700,Producer Dario Anaya
166,165,Colombia Diego and Marta Casso,Process Washed Sub Region Huila Producer Diego and Marta Casso Varietal Caturra Elevation 1600 - 1650,Process Washed,,Sub Region Huila,Varietal Caturra,Elevation 1600 - 1650,Producer Diego and Marta Casso
167,131,9 Swans Seasonal Coffee,Process Washed Sub Region Huila Producer Diogenes Polania Harvest Time June 2017 Varietal Caturra Colombia,Process Washed,Harvest Time June 2017,Sub Region Huila,Varietal Caturra Colombia,,Producer Diogenes Polania
168,49,La Familia Guarnizo,Process Washed Sub Region Huila Producer Guarnizo Family Harvest Time April-July October-December Varietal Caturra Elevation 1600 - 1800,Process Washed,Harvest Time April-July October-December,Sub Region Huila,Varietal Caturra,Elevation 1600 - 1800,Producer Guarnizo Family
169,196,Colombia San Sebastian,Process Washed Sub Region Huila Producer Occicafe Harvest Time Nov 2017-Jan 2018 Varietal Caturra/Colombia Elevation 1500 - 1900,Process Washed,Harvest Time Nov 2017-Jan 2018,Sub Region Huila,Varietal Caturra/Colombia,Elevation 1500 - 1900,Producer Occicafe
170,203,Colombia San Sebastian,Process Washed Sub Region Huila Producer Occicafe Harvest Time Nov 2017-Jan 2018 Varietal Caturra/Colombia Elevation 1500 - 1900,Process Washed,Harvest Time Nov 2017-Jan 2018,Sub Region Huila,Varietal Caturra/Colombia,Elevation 1500 - 1900,Producer Occicafe
171,222,Decaf Colombia La Serrania,Process Washed Sub Region Huila Producer Smallholder Farmers Elevation 1500 - 1900,Process Washed,,Sub Region Huila,,Elevation 1500 - 1900,Producer Smallholder Farmers
172,408,Colombia,Process Washed Sub Region Huila Varietal Caturra Colombia Elevation 1900,Process Washed,,Sub Region Huila,Varietal Caturra Colombia,Elevation 1900,
173,379,Jackalope Decaf,Process Washed Sub Region Huila Varietal Caturra Colombia Elevation 1900,Process Washed,,Sub Region Huila,Varietal Caturra Colombia,Elevation 1900,
174,206,West Pole Dark Roast,Process Washed Sub Region Huila Varietal Caturra Colombia Elevation 1900,Process Washed,,Sub Region Huila,Varietal Caturra Colombia,Elevation 1900,
175,158,"Andino, Colombia",Process Washed Sub Region Huila Varietal Caturra Colombia Castillo Elevation 1450 - 1500,Process Washed,,Sub Region Huila,Varietal Caturra Colombia Castillo,Elevation 1450 - 1500,
176,159,"Gran Galope, Colombia",Process Washed Sub Region Huila Varietal Caturra Colombia Castillo,Process Washed,,Sub Region Huila,Varietal Caturra Colombia Castillo,,
177,73,Stella Espresso,Process Washed Sub Region Huila Varietal Caturra Typica,Process Washed,,Sub Region Huila,Varietal Caturra Typica,,
178,258,Papua New Guinea YUS,Process Washed Sub Region Huon Peninsula Harvest Time May-August Varietal Typica Bourbon St Raymond Elevation 1200 - 1500,Process Washed,Harvest Time May-August,Sub Region Huon Peninsula,Varietal Typica Bourbon St Raymond,Elevation 1200 - 1500,
179,61,Organic Full Spectrum,Process Washed Sub Region Jacaltenango Producer Rio Azul Cooperative Harvest Time May 2017 Varietal Typica Caturra Castillo Elevation 1500,Process Washed,Harvest Time May 2017,Sub Region Jacaltenango,Varietal Typica Caturra Castillo,Elevation 1500,Producer Rio Azul Cooperative
180,147,Organic Harvest Blend,Process Washed Sub Region Jacaltenango Huehuetenango Producer Rio Azul Cooperative CODECH Cooperative Harvest Time Feb-May 2018 Varietal Caturra Catuai Pache Verde Bourbon Sarchimor Elevation 1500,Process Washed,Harvest Time Feb-May 2018,Sub Region Jacaltenango Huehuetenango,Varietal Caturra Catuai Pache Verde Bourbon Sarchimor,Elevation 1500,Producer Rio Azul Cooperative CODECH Cooperative 
181,414,Peru El Pino,Process Washed Sub Region Jaen Cajamarca Producer Miguel Garcia Harvest Time Aug-Oct 17 Varietal Caturra Catimor Typica Elevation 1700 - 1700,Process Washed,Harvest Time Aug-Oct 17,Sub Region Jaen Cajamarca,Varietal Caturra Catimor Typica,Elevation 1700 - 1700,Producer Miguel Garcia
182,171,Nano Challa Washed,Process Washed Sub Region Jimma Zone Varietal Heirloom Elevation 1898 - 2200,Process Washed,,Sub Region Jimma Zone,Varietal Heirloom,Elevation 1898 - 2200,
183,283,"Kolla Bolcha, Ethiopia",Process Washed Sub Region Jimma Producer Kata Muduga Union Cooperative Farmers Harvest Time Winter 2017-2018,Process Washed,Harvest Time Winter 2017-2018,Sub Region Jimma,,,Producer Kata Muduga Union Cooperative Farmers
184,193,Ethiopia Nano Challa,Process Washed Sub Region Jimma Producer Nano Challa Coop Kata Maduga Union Varietal Heirloom Elevation null - 1930,Process Washed,,Sub Region Jimma,Varietal Heirloom Elevation null - 1930,,Producer Nano Challa Coop Kata Maduga Union
185,323,"Biftu Gudina, Ethiopia",Process Washed Sub Region Jimma Oromia Varietal Native Heirloom Elevation 1975 - 2200,Process Washed,,Sub Region Jimma Oromia,Varietal Native Heirloom,Elevation 1975 - 2200,
186,13,Nicaragua Finca La Amistad,Process Washed Sub Region Jinotega Producer Francisco Javier Valle Garcia Varietal Catuai Caturra Elevation 1200 - 1250,Process Washed,,Sub Region Jinotega,Varietal Catuai Caturra,Elevation 1200 - 1250,Producer Francisco Javier Valle Garcia
187,45,Limited Release Nicaragua El Esfuerzo CoE,Process Washed Sub Region Jinotega Producer Ignacio Estrada Burgo Harvest Time 2018 Varietal Maracaturra Elevation 1300 - 1400,Process Washed,Harvest Time 2018,Sub Region Jinotega,Varietal Maracaturra,Elevation 1300 - 1400,Producer Ignacio Estrada Burgo
188,125,Burundi Kibingo,Process Washed Sub Region Kayanza Harvest Time April-July 2017 Varietal Heirloom Bourbon Elevation 1900 - 1900,Process Washed,Harvest Time April-July 2017,Sub Region Kayanza,Varietal Heirloom Bourbon,Elevation 1900 - 1900,
189,177,"Kanake, Kenya","Process Washed Sub Region Kiambu County Producer ""Komothai Farmers Cooperative"" Varietal SL 28 SL 34 Ruiru 11 Elevation 1675 - 1850",Process Washed,,Sub Region Kiambu County,Varietal SL 28 SL 34 Ruiru 11,Elevation 1675 - 1850,"Producer ""Komothai Farmers Cooperative"""
190,121,Kenya Gititu Peaberry,Process Washed Sub Region Kiambu County Producer Gititu Farmers’ Cooperative Society Harvest Time October - December Varietal SL-28 SL-34 Ruiru 11 Elevation 1400 - 1800,Process Washed,Harvest Time October - December,Sub Region Kiambu County,Varietal SL-28 SL-34 Ruiru 11,Elevation 1400 - 1800,Producer Gititu Farmers’ Cooperative Society
191,405,Kenya Ngewa Komothai,Process Washed Sub Region Kiambu Harvest Time Oct - Jan 2018 Varietal SL-28 & SL-34 Elevation 1850 - 2100,Process Washed,Harvest Time Oct - Jan 2018,Sub Region Kiambu,Varietal SL-28 & SL-34,Elevation 1850 - 2100,
192,282,Kenya Kiganjo,Process Washed Sub Region Kiambu Harvest Time Spring 2018 Varietal SL-28 34 Ruiri. Elevation 1750,Process Washed,Harvest Time Spring 2018,Sub Region Kiambu,Varietal SL-28 34 Ruiri.,Elevation 1750,
193,402,Kenya Kiamugumo,Process Washed,Process Washed,,Sub Region Kiamugumo,Varietal Sl 28 Sl 34,Elevation 1500,
194,469,Ultraviolet,Process Washed Sub Region Kibugu village Embu County Harvest Time October - December Varietal SL-28 Ruiru Elevation 1650,Process Washed,Harvest Time October - December,Sub Region Kibugu village Embu County,Varietal SL-28 Ruiru,Elevation 1650,
195,409,Kenya Mount Kenya,Process Washed Sub Region Kirinyaga County Harvest Time March 2018 Varietal SL-28 SL-24 Ruiri-11 Elevation 1700 - 1800,Process Washed,Harvest Time March 2018,Sub Region Kirinyaga County,Varietal SL-28 SL-24 Ruiri-11,Elevation 1700 - 1800,
196,124,"Kiangoi AA, Kenya",Process Washed Sub Region Kirinyaga Harvest Time null December-February 2016-2017 Varietal SL28 and SL34 Elevation 1650 - 1650,Process Washed,Harvest Time null December-February 2016-2017,Sub Region Kirinyaga,Varietal SL28 and SL34,Elevation 1650 - 1650,
197,176,Kenya Kabare Konyu,Process Washed Sub Region Kirinyaga Producer Konyu Factory Varietal SL-28 Ruiru 11 SL-34 Elevation 1800,Process Washed,,Sub Region Kirinyaga,Varietal SL-28 Ruiru 11 SL-34,Elevation 1800,Producer Konyu Factory
198,436,Kenya Baragwi Thimu Peaberry,Process Washed Sub Region Kirinyaga Producer Thimu Factory Varietal SL-28 Ruiru 11 SL-34 Elevation 1700 - 1800,Process Washed,,Sub Region Kirinyaga,Varietal SL-28 Ruiru 11 SL-34,Elevation 1700 - 1800,Producer Thimu Factory
199,386,Ethiopia Kochere,Process Washed Sub Region Kochere Varietal Heirloom varietals Elevation 1800 - 2000,Process Washed,,Sub Region Kochere,Varietal Heirloom varietals,Elevation 1800 - 2000,
200,150,Telemetry Blend,Process Washed Sub Region Kochere Nariño Varietal Heirloom Caturra Castillo,Process Washed,,Sub Region Kochere Nariño,Varietal Heirloom Caturra Castillo,,
201,390,Ethiopia Reko,Process Washed Sub Region Kochere Yirgacheffe Producer Reko Washing Station Harvest Time November 2017 - January 2018 Varietal Heirloom Elevation 1850 - 2100,Process Washed,Harvest Time November 2017 - January 2018,Sub Region Kochere Yirgacheffe,Varietal Heirloom,Elevation 1850 - 2100,Producer Reko Washing Station
202,437,Finca El Limonar,Process Washed Sub Region La Libertad Producer Rosa Maria Ovalle Harvest Time May Varietal Villa Sarchi Elevation 1700 - 1700,Process Washed,Harvest Time May Varietal Villa Sarchi Elevation 1700 - 1700,Sub Region Kochere Yirgacheffe ,Varietal Villa Sarchi,Elevation 1700 - 1700,Producer Rosa Maria Ovalle
203,190,Los Inmortales El Salvador,Process Washed Sub Region La Libertad Producer Vickie Dalton Diaz Harvest Time November 2017 - January 2018 Varietal Bourbon Pacas,Process Washed,Harvest Time November 2017 - January 2018,Sub Region La Libertad ,Varietal Bourbon Pacas,,Producer Vickie Dalton Diaz
204,298,"Las Acacias, Honduras",Process Washed Sub Region La Paz Marcala Producer Roger Antonio Domínguez Márquez Harvest Time Dec-Feb 18 Elevation 1400,Process Washed,Harvest Time Dec-Feb 18,Sub Region La Paz Marcala,,Elevation 1400,Producer Roger Antonio Domínguez Márquez
205,341,Guatemala Atitlán el Grano,"Process Washed Sub Region Lake Atitlán Producer ""APROCAFE Growers Association"" Varietal Bourbon Catuaí Caturra Pache Elevation 1550",Process Washed,,"Sub Region Lake Atitlán Producer ""APROCAFE Growers Association""",Varietal Bourbon Catuaí Caturra Pache,Elevation 1550,
206,286,1950,Process Washed Sub Region Lima Yirgacheffe Elevation 2000,Process Washed,,Sub Region Lima Yirgacheffe,,Elevation 2000,
207,316,Bolivia Finca Las Alasitas,Process Washed Sub Region Los Yungas Producer Pedro and Daniela Rodriguez Harvest Time October 2017 Varietal Red Caturra Elevation 1600 - 1650,Process Washed,Harvest Time October 2017,Sub Region Los Yungas,Varietal Red Caturra,Elevation 1600 - 1650,Producer Pedro and Daniela Rodriguez
208,320,Bolivia Finca Las Alasitas,Process Washed Sub Region Los Yungas Producer Pedro and Daniela Rodriguez Harvest Time October 2017 Varietal Red Caturra Elevation 1600 - 1650,Process Washed,Harvest Time October 2017,Sub Region Los Yungas,Varietal Red Caturra,Elevation 1600 - 1650,Producer Pedro and Daniela Rodriguez
209,235,Nightcap House Decaf,Process Washed Sub Region Matagalpa Harvest Time November-February Varietal Red Catuaí Yellow Catuaí Elevation 900,Process Washed,Harvest Time November-February,Sub Region Matagalpa,Varietal Red Catuaí Yellow Catuaí,Elevation 900,
210,189,Milwaukee Rockstar Blend,Process Washed Sub Region Matagalpa Cerrado Mineiro Producer Limoncillo Estate Harvest Time December May Varietal multiple varietals Elevation 800,Process Washed,Harvest Time December May,Sub Region Matagalpa Cerrado Mineiro,Varietal multiple varietals,Elevation 800,Producer Limoncillo Estate
211,44,Kenya Gichugene,Process Washed Sub Region Meru Producer Katheri Farmer Coop Harvest Time Jan 2018 - March 2018 Elevation 1650,Process Washed,Harvest Time Jan 2018 - March 2018,Sub Region Meru,,Elevation 1650,Producer Katheri Farmer Coop
212,395,La Tortuga Honduras,Process Washed Sub Region Mogola San Jose Marcala Producer Fabio Antonio Caballero Harvest Time January - February 2018 Varietal Catuai Bourbon,Process Washed,Harvest Time January - February 2018,Sub Region Mogola San Jose Marcala,Varietal Catuai Bourbon,,Producer Fabio Antonio Caballero
213,114,Burundi Murambi,Process Washed Sub Region Muyinga Producer Small Holders Harvest Time May-July 2017 Varietal Bourbon Elevation 1400 - 1600,Process Washed,Harvest Time May-July 2017,Sub Region Muyinga,Varietal Bourbon,Elevation 1400 - 1600,Producer Small Holders
214,340,"Decaf La Union, Colombia",Process Washed Sub Region Narino Harvest Time December May - July 2017 Varietal Castillo Elevation 1718 - 1730,Process Washed,Harvest Time December May - July 2017,Sub Region Narino,Varietal Castillo,Elevation 1718 - 1730,
215,242,Burundi Karehe Single Origin Espresso,Process Washed Sub Region Ngozi Province Producer Karehe Washing Station Varietal Bourbon Elevation 1760,Process Washed,,Sub Region Ngozi Province,Varietal Bourbon,Elevation 1760,Producer Karehe Washing Station
216,465,"Nicaragua, Los Magos Del Monte",Process Washed Sub Region Nueva Segovia Producer Small group of producers Varietal Catuai Bourbon Caturra Elevation 1400 - 1500,Process Washed,,Sub Region Nueva Segovia,Varietal Catuai Bourbon Caturra,Elevation 1400 - 1500,Producer Small group of producers
217,269,"La Roca, Nicaragua",Process Washed Sub Region Nueva Segovia Producer The Dipilito Producers Harvest Time Spring 2018 Varietal Maragogype Caturra Bourbón,Process Washed,Harvest Time Spring 2018,Sub Region Nueva Segovia,Varietal Maragogype Caturra Bourbón,,Producer The Dipilito Producers
218,161,OMG (Oh My God),Process Washed Sub Region Nuevo Oriente GUA Agaro ETH Harvest Time 2017 2017 Varietal Villa Sarchi Ethiopian Heirloom,Process Washed,Harvest Time 2017 2017,Sub Region Nuevo Oriente GUA Agaro ETH,Varietal Villa Sarchi Ethiopian Heirloom,,
219,294,"Kanzu, Rwanda",Process Washed Sub Region Nyamasheke Harvest Time April-July 2017 Varietal Heirloom Bourbon Elevation 1800 - 2100,Process Washed,Harvest Time April-July 2017,Sub Region Nyamasheke,Varietal Heirloom Bourbon,Elevation 1800 - 2100,
220,89,03 Rwanda Gatare,Process Washed Sub Region Nyamasheke Varietal Bourbon Elevation 1765 - 2200,Process Washed,,Sub Region Nyamasheke,Varietal Bourbon,Elevation 1765 - 2200,
221,162,"Rwanda, Kanyege",Process Washed Sub Region Nyamesheke Producer Alphonse Kayijuka Harvest Time May 2017 Varietal Bourbon Elevation 1750 - 1886,Process Washed,Harvest Time May 2017,Sub Region Nyamesheke,Varietal Bourbon,Elevation 1750 - 1886,Producer Alphonse Kayijuka
222,291,"Gatomboya, Kenya",Process Washed Sub Region Nyeri Harvest Time December-February Varietal SL28 SL34 Elevation 1600 - 2800,Process Washed,Harvest Time December-February,Sub Region Nyeri,Varietal SL28 SL34,Elevation 1600 - 2800,
223,423,Kenya Gathaithi,Process Washed Sub Region Nyeri Harvest Time January 2018 Varietal SL-28 & SL-32 Elevation 1700 - 1700,Process Washed,Harvest Time January 2018,Sub Region Nyeri,Varietal SL-28 & SL-32,Elevation 1700 - 1700,
224,117,Kenya Kihuyo AB,Process Washed Sub Region Nyeri Harvest Time Spring 2018 Varietal Sl 28 34 Elevation 1800,Process Washed,Harvest Time Spring 2018,Sub Region Nyeri,Varietal Sl 28 34,Elevation 1800,
225,399,Kenya AA Ruthagati,"Process Washed Sub Region Nyeri Producer ""Rutuma Farmers Coop Society"" Harvest Time March 2019 Varietal SL 28 SL 34 Elevation 1650 - 1700",Process Washed,Harvest Time March 2019,Sub Region Nyeri,Varietal SL 28 SL 34,Elevation 1650 - 1700,"Producer ""Rutuma Farmers Coop Society"" Harvest Time March 2019 Varietal SL 28 SL 34 Elevation 1650 - 1700"
226,325,Kenya Karatina,Process Washed Sub Region Nyeri Producer Barichu Farmers Cooperative Society Harvest Time May 2018 Elevation 1800,Process Washed,Harvest Time May 2018,Sub Region Nyeri,,Elevation 1800,Producer Barichu Farmers Cooperative Society
227,267,Kenya Gachatha OT-18,Process Washed Sub Region Nyeri Producer Gachatha Cooperative Varietal SL-28 SL-34 Elevation 2000 - 2050,Process Washed,,Sub Region Nyeri,Varietal SL-28 SL-34,Elevation 2000 - 2050,Producer Gachatha Cooperative
228,174,Kenya Gichathaini PB,Process Washed Sub Region Nyeri Producer Gichathanini Factory Varietal SL-28 SL-34 Elevation 1900 - 2000,Process Washed,,Sub Region Nyeri,Varietal SL-28 SL-34,Elevation 1900 - 2000,Producer Gichathanini Factory
