,index,name,extra,process,varietal,elevation,producer,sub region
307,109,Colombia San Roque,"['Process', 'Washed', 'Varietal', 'Arabica', 'Elevation', '1500', '-', '1700']","['Process', 'Washed']","['Varietal', 'Arabica']","['Elevation', '1500', '-', '1700']",,
308,333,Bleu,"['Process', 'Washed', 'Varietal', 'Arabica']","['Process', 'Washed']","['Varietal', 'Arabica']",,,
309,34,Bauhaus,"['Process', 'Washed', 'Varietal', 'Arabica']","['Process', 'Washed']","['Varietal', 'Arabica']",,,
310,317,Bleu,"['Process', 'Washed', 'Varietal', 'Arabica']","['Process', 'Washed']","['Varietal', 'Arabica']",,,
311,70,Ethiopia Heirloom - Single Origin,"['Process', 'Washed', 'Varietal', 'Arabica']","['Process', 'Washed']","['Varietal', 'Arabica']",,,
312,43,Conscientious Objector,"['Process', 'Washed', 'Varietal', 'Arabica']","['Process', 'Washed']","['Varietal', 'Arabica']",,,
313,225,Monte Carlo Decaf,"['Process', 'Washed', 'Varietal', 'Arabica']","['Process', 'Washed']","['Varietal', 'Arabica']",,,
314,81,Tightrope,"['Process', 'Washed', 'Varietal', 'Arabica']","['Process', 'Washed']","['Varietal', 'Arabica']",,,
315,253,Cold Brew Blend,"['Process', 'Washed', 'Varietal', 'Blend']","['Process', 'Washed']","['Varietal', 'Blend']",,,
316,254,Decaf Highline,"['Process', 'Washed', 'Varietal', 'Blend']","['Process', 'Washed']","['Varietal', 'Blend']",,,
317,32,Darkness,"['Process', 'Washed', 'Varietal', 'Bourbon']","['Process', 'Washed']","['Varietal', 'Bourbon']",,,
318,237,Decaf Librarian's Blend,"['Process', 'Washed', 'Varietal', 'Bourbon']","['Process', 'Washed']","['Varietal', 'Bourbon']",,,
319,23,Virgil's,"['Process', 'Washed', 'Varietal', 'Bourbon']","['Process', 'Washed']","['Varietal', 'Bourbon']",,,
320,97,Black Cat Decaf Espresso,"['Process', 'Washed', 'Varietal', 'Bourbon']","['Process', 'Washed']","['Varietal', 'Bourbon']",,,
321,76,Pale Rider,"['Process', 'Washed', 'Varietal', 'Bourbon', 'Castillo', 'Caturra']","['Process', 'Washed']","['Varietal', 'Bourbon', 'Castillo', 'Caturra']",,,
322,157,Chronic Super Dank,"['Process', 'Washed', 'Varietal', 'Bourbon', 'Catuai']","['Process', 'Washed']","['Varietal', 'Bourbon', 'Catuai']",,,
323,0,71 House,"['Process', 'Washed', 'Varietal', 'Bourbon', 'Catuai', 'Caturra', 'Elevation', '1350']","['Process', 'Washed']","['Varietal', 'Bourbon', 'Catuai', 'Caturra'","Elevation', '1350']",,
324,305,The Chronic,"['Process', 'Washed', 'Varietal', 'Bourbon', 'Caturra', 'Catuai']","['Process', 'Washed']","['Varietal', 'Bourbon', 'Caturra', 'Catuai']",,,
325,139,Mexico Alturas,"['Process', 'Washed', 'Varietal', 'Bourbon', 'Caturra', 'Catuai']","['Process', 'Washed']","['Varietal', 'Bourbon', 'Caturra', 'Catuai']",,,
326,335,Hudson,"['Process', 'Washed', 'Varietal', 'Bourbon', 'Caturra', 'Catuai', 'Catimor', 'Pacas', 'Typica', 'Elevation', '1300']","['Process', 'Washed']","['Varietal', 'Bourbon', 'Caturra', 'Catuai', 'Catimor', 'Pacas', 'Typica',","Elevation', '1300']",,
327,149,Fresh Crop Balanced,"['Process', 'Washed', 'Varietal', 'Bourbon', 'Caturra', 'Pacas', 'Colombia', 'Catuai', 'Castillo', 'Elevation', '1400']","['Process', 'Washed']","['Varietal', 'Bourbon', 'Caturra', 'Pacas', 'Colombia', 'Catuai', 'Castillo',","Elevation', '1400']",,
328,209,Dark,"['Process', 'Washed', 'Varietal', 'Bourbon', 'Mundo', 'Novo', 'Red', 'and', 'Yellow', 'Catua', 'Topazio']","['Process', 'Washed']","['Varietal', 'Bourbon', 'Mundo', 'Novo', 'Red', 'and', 'Yellow', 'Catua', 'Topazio']",,,
329,394,Thriller,"['Process', 'Washed', 'Varietal', 'Bourbon', 'SL28', 'SL34', 'Linie', 'S795', 'Jember']","['Process', 'Washed']","['Varietal', 'Bourbon', 'SL28', 'SL34', 'Linie', 'S795', 'Jember']",,,
330,361,Novacella Decaf,"['Process', 'Washed', 'Varietal', 'Bourbon', 'Typica', 'Elevation', '1000']","['Process', 'Washed']","['Varietal', 'Bourbon', 'Typica',","Elevation', '1000']",,
331,359,Novacella Decaf,"['Process', 'Washed', 'Varietal', 'Bourbon', 'Typica', 'Elevation', '1000']","['Process', 'Washed']","['Varietal', 'Bourbon', 'Typica',","Elevation', '1000']",,
332,29,Theo Blend,"['Process', 'Washed', 'Varietal', 'Bourbon', 'Typica', 'Elevation', '1500']","['Process', 'Washed']","['Varietal', 'Bourbon', 'Typica'",", 'Elevation', '1500']",,
333,7,Caffe Luna,"['Process', 'Washed', 'Varietal', 'Bourbon', 'Typica', 'Elevation', '1500']","['Process', 'Washed']","['Varietal', 'Bourbon', 'Typica'",", 'Elevation', '1500']",,
334,58,Diesel Dark Roast,"['Process', 'Washed', 'Varietal', 'Bourbon', 'Typica', 'Catuai', 'Catimor', 'Elevation', '1300']","['Process', 'Washed']","['Varietal', 'Bourbon', 'Typica', 'Catuai', 'Catimor',",", 'Elevation', '1300']",,
335,348,House Blend,"['Process', 'Washed', 'Varietal', 'Bourbon', 'Typica', 'Catuai', 'Caturra', 'Elevation', '1200']","['Process', 'Washed']","['Varietal', 'Bourbon', 'Typica', 'Catuai', 'Caturra'"," 'Elevation', '1200']",,
336,191,Intensi,"['Process', 'Washed', 'Varietal', 'Bourbon', 'Typica', 'Catuai', 'Caturra', 'Elevation', '1300']","['Process', 'Washed']","['Varietal', 'Bourbon', 'Typica', 'Catuai', 'Caturra'",", 'Elevation', '1300']",,
337,227,Rocketeer,"['Process', 'Washed', 'Varietal', 'Bourbon', 'Typica', 'Catuai', 'Caturra', 'Elevation', '1300']","['Process', 'Washed']","['Varietal', 'Bourbon', 'Typica', 'Catuai', 'Caturra',",", 'Elevation', '1300']",,
338,385,Black Velvet,"['Process', 'Washed', 'Varietal', 'Bourbon', 'Typica', 'Catuai', 'Caturra', 'Elevation', '1300']","['Process', 'Washed']","['Varietal', 'Bourbon', 'Typica', 'Catuai', 'Caturra', 'Elevation', '1300']",", 'Elevation', '1300']",,
339,381,Keystone Blend,"['Process', 'Washed', 'Varietal', 'Castillo', 'Caturra', 'Heirloom']","['Process', 'Washed']","['Varietal', 'Castillo', 'Caturra', 'Heirloom']",,,
340,25,Eclipse,"['Process', 'Washed', 'Varietal', 'Caturra', 'and', 'Heirloom']","['Process', 'Washed']","['Varietal', 'Caturra', 'and', 'Heirloom']",,,
341,153,FTW (For The Win),"['Process', 'Washed', 'Varietal', 'Caturra', 'Bourbon', 'Ethiopian', 'heirloom', 'etc']","['Process', 'Washed']","['Varietal', 'Caturra', 'Bourbon', 'Ethiopian', 'heirloom', 'etc']",,,
342,304,Third Coast Espresso,"['Process', 'Washed', 'Varietal', 'Caturra', 'Bourbon', 'Heirloom', 'SL-28', 'SL-34', 'Elevation', '1700']","['Process', 'Washed']","['Varietal', 'Caturra', 'Bourbon', 'Heirloom', 'SL-28', 'SL-34'","Elevation', '1700']",,
343,355,"Sugarcane Decaf, Colombia","['Process', 'Washed', 'Varietal', 'Caturra', 'Castillo', 'Colombia', 'Elevation', '1525', '-', '1600']","['Process', 'Washed']","['Varietal', 'Caturra', 'Castillo', 'Colombia',","Elevation', '1525', '-', '1600']",,
344,134,Geometry Blend,"['Process', 'Washed', 'Varietal', 'Caturra', 'Ethiopia', 'Heirloom', 'Elevation', '1700']","['Process', 'Washed']","['Varietal', 'Caturra', 'Ethiopia', 'Heirloom',","Elevation', '1700']",,
345,39,Monarch Blend,"['Process', 'Washed', 'Varietal', 'Caturra', 'Ethiopia', 'Heirloom', 'Elevation', '2000']","['Process', 'Washed']","['Varietal', 'Caturra', 'Ethiopia', 'Heirloom',",,,
346,352,No.7 House Blend,"['Process', 'Washed', 'Varietal', 'Caturra', 'Typica']","['Process', 'Washed']","['Varietal', 'Caturra', 'Typica']","Elevation', '2000']",,
347,345,West End Blues,"['Process', 'Washed', 'Varietal', 'Changes', 'Seasonally']","['Process', 'Washed']","['Varietal', 'Changes', 'Seasonally']",,,
348,334,Sun Lamp,"['Process', 'Washed', 'Varietal', 'Changes', 'Seasonally']","['Process', 'Washed']","['Varietal', 'Changes', 'Seasonally']",,,
349,318,Sun Lamp,"['Process', 'Washed', 'Varietal', 'Changes', 'Seasonally']","['Process', 'Washed']","['Varietal', 'Changes', 'Seasonally']",,,
350,80,Marco's,"['Process', 'Washed', 'Varietal', 'Guatemala', '-', 'Bourbon', 'Catuai', 'Carurra', 'Paches', 'Typica.', 'Colombia', '-', 'Caturra', 'Castillo', 'Typica.', 'Peru', '-', 'Bourbon', 'Typica', 'Catlai', 'Caturro', 'Mundo', 'Novo', 'Pache.']","['Process', 'Washed']","['Varietal', 'Guatemala', '-', 'Bourbon', 'Catuai', 'Carurra', 'Paches', 'Typica.', 'Colombia', '-', 'Caturra', 'Castillo', 'Typica.', 'Peru', '-', 'Bourbon', 'Typica', 'Catlai', 'Caturro', 'Mundo', 'Novo', 'Pache.']",,,
351,422,Wildcat,"['Process', 'Washed', 'Varietal', 'Heirloom']","['Process', 'Washed']","['Varietal', 'Heirloom']",,,
352,435,Autumn Blend,"['Process', 'Washed', 'Varietal', 'Heirloom', 'Caturra', 'Bourbon', 'Typica']","['Process', 'Washed']","['Varietal', 'Heirloom', 'Caturra', 'Bourbon', 'Typica']",,,
353,72,Time and Temperature,"['Process', 'Washed', 'Varietal', 'Heirloom', 'Colombia', 'Castillo', 'Caturra']","['Process', 'Washed']","['Varietal', 'Heirloom', 'Colombia', 'Castillo', 'Caturra']",,,
354,230,Black Bear Blend,"['Process', 'Washed', 'Varietal', 'Mixed']","['Process', 'Washed']","['Varietal', 'Mixed']",,,
355,339,West Coast,"['Process', 'Washed', 'Varietal', 'Multiple']","['Process', 'Washed']","['Varietal', 'Multiple']",,,
356,12,Southern Weather,"['Process', 'Washed', 'Varietal', 'Pacamara', 'Colombia', 'Elevation', '1800']","['Process', 'Washed']","['Varietal', 'Pacamara', 'Colombia',","Elevation', '1800']",,
357,103,Southpaw Espresso,"['Process', 'Washed', 'Varietal', 'Southpaw', 'espresso', 'is', 'a', 'bright', 'and', 'juicy', 'blend', 'that', 'earns', 'its', 'name', 'from', 'being', 'nimble', 'surprising', 'and', 'packed', 'with', 'a', 'punch.', 'This', 'shot', 'is', 'well', 'balanced', 'achieving', 'a', 'complex', 'and', 'sweet', 'flavor', 'profile', 'with', 'enough', 'body', 'to', 'punch', 'through', 'short', 'milk', 'drinks.', 'Southpaw', 'is', 'designed', 'to', 'work', 'well', 'as', 'a', 'straight', 'shot', 'or', 'in', 'drinks', '6', 'ounces', 'and', 'under', 'such', 'as', 'a', 'cortado', 'or', 'macchiato.']","['Process', 'Washed']",,,,
358,100,Leftist Espresso,"['Process', 'Washed', 'Varietal', 'Typica', 'Caturra', 'Pache', 'Bourbon', 'Catimor']","['Process', 'Washed']","['Varietal', 'Typica', 'Caturra', 'Pache', 'Bourbon', 'Catimor']",,,
359,233,Rally,"['Process', 'Washed', 'Varietal', 'Typica', 'Caturra', 'Pache', 'Bourbon', 'Catimor', 'Catuai']","['Process', 'Washed']","['Varietal', 'Typica', 'Caturra', 'Pache', 'Bourbon', 'Catimor', 'Catuai']",,,
360,62,Cold Brew,"['Process', 'Washed', 'Varietal', 'Varies', 'with', 'season', 'Elevation', '1200']","['Process', 'Washed']","['Varietal', 'Varies', 'with', 'season',","Elevation', '1200']",,
361,99,El Chaparral,"['Process', 'Washed', 'Varietal', 'Various', 'Elevation', '1500']","['Process', 'Washed']","['Varietal', 'Various',","Elevation', '1500']",,
362,257,Blue Thunder,"['Process', 'Washed', 'Varietal', 'Various']","['Process', 'Washed']","['Varietal', 'Various']",,,
363,400,Snow Leopard,"['Process', 'Washed', 'Varietal', 'Various']","['Process', 'Washed']","['Varietal', 'Various']",,,
364,144,FTO Espresso,"['Process', 'Washed', 'Varietal', 'Various']","['Process', 'Washed']","['Varietal', 'Various']",,,
365,288,Onyx Blend,"['Process', 'Washed', 'Varietal', 'Various']","['Process', 'Washed']","['Varietal', 'Various']",,,
366,244,Crazy Goat,"['Process', 'Washed', 'Varietal', 'Various']","['Process', 'Washed']","['Varietal', 'Various']",,,
367,369,Colombia Roasters United Blend,"['Process', 'Washed', 'Varietal', 'Various']","['Process', 'Washed']","['Varietal', 'Various']",,,
368,19,French Roast,"['Process', 'Washed', 'Varietal', 'Various']","['Process', 'Washed']","['Varietal', 'Various']",,,
369,314,Eye Of The Tiger Espresso,"['Process', 'Washed', 'Varietal', 'Various']","['Process', 'Washed']","['Varietal', 'Various']",,,
370,201,FTO Decaf Espresso,"['Process', 'Washed', 'Varietal', 'Various']","['Process', 'Washed']","['Varietal', 'Various']",,,
371,194,FTO Decaf Espresso,"['Process', 'Washed', 'Varietal', 'Various']","['Process', 'Washed']","['Varietal', 'Various']",,,
372,212,FTO Rainforest Blend,"['Process', 'Washed', 'Varietal', 'Various']","['Process', 'Washed']","['Varietal', 'Various']",,,
373,211,Italian Roast,"['Process', 'Washed', 'Varietal', 'Various']","['Process', 'Washed']","['Varietal', 'Various']",,,
374,342,Presidio Decaf,"['Process', 'Washed', 'Varietal', 'various']","['Process', 'Washed']","['Varietal', 'various']",,,
375,160,House Blend,"['Process', 'Washed', 'Varietal', 'various']","['Process', 'Washed']","['Varietal', 'various']",,,
427,449,Dharma Espresso Blend,"['Process', 'Washed', 'Natural/Dry', 'Processed', 'Honey', 'Sub', 'Region', 'Sidamo', 'Matas', 'de', 'Minas', 'Central', 'Valley', 'Varietal', 'Ethiopia', 'Heirloom', 'Caturra', 'Typica', 'Red', 'Catuai', 'Elevation', '1200']","['Process', 'Washed', 'Natural/Dry', 'Processed', 'Honey', 'Sub']",,"['Elevation', '1200']",,"['Region', 'Sidamo', 'Matas', 'de', 'Minas', 'Central', 'Valley', 'Varietal']"
428,167,Monaco,"['Process', 'Washed', 'Natural/Dry', 'Processed', 'Pulped', 'Natural', 'Varietal', 'Arabica']","['Process', 'Washed', 'Natural/Dry', 'Processed', 'Pulped', 'Natural']","['Varietal', 'Arabica']",,,
429,364,Foundation Blend,"['Process', 'Washed', 'Natural/Dry', 'Processed', 'Pulped', 'Natural', 'Varietal', 'Bourbon', 'Caturra', 'Heirloom']","['Process', 'Washed', 'Natural/Dry', 'Processed', 'Pulped', 'Natural']","['Varietal', 'Bourbon', 'Caturra', 'Heirloom']",,,
430,71,Misfit,"['Process', 'Washed', 'Natural/Dry', 'Processed', 'Pulped', 'Natural', 'Varietal', 'Caturra']","['Process', 'Washed', 'Natural/Dry', 'Processed', 'Pulped', 'Natural']","['Varietal', 'Caturra']",,,
431,22,Flying Monkey Espresso,"['Process', 'Washed', 'Natural/Dry', 'Processed', 'Pulped', 'Natural', 'Varietal', 'Various']","['Process', 'Washed', 'Natural/Dry', 'Processed', 'Pulped', 'Natural']","['Varietal', 'Various']",,,
432,241,Karmadillo Dark Espresso Blend,"['Process', 'Washed', 'Natural/Dry', 'Processed', 'Pulped', 'Natural', 'Wet-hulled', 'Varietal', 'Yellow', 'Bourbon', 'Yellow', 'Catuai', 'Caturra', 'Pache', 'Crowned', 'Garuda', 'Heirloom', 'Elevation', '1150']","['Process', 'Washed', 'Natural/Dry', 'Processed', 'Pulped', 'Natural','Wet-hulled']","Varietal', 'Yellow', 'Bourbon', 'Yellow', 'Catuai', 'Caturra', 'Pache', 'Crowned', 'Garuda', 'Heirloom'","Elevation', '1150'",,
433,378,Moka Java,"['Process', 'Washed', 'Natural/Dry', 'Processed', 'Wet-hulled', 'Varietal', 'Heirloom', 'Crowned', 'Garuda', '(Arabica)', 'Caturra']","['Process', 'Washed', 'Natural/Dry', 'Processed', 'Wet-hulled',","Varietal', 'Heirloom', 'Crowned', 'Garuda', '(Arabica)', 'Caturra']",,,
434,4,Ruby's,"['Process', 'Washed', 'Natural/Dry', 'Processed', 'Wet-hulled', 'Varietal', 'Heirloom', 'Tim', 'Tim', 'Bourbon']","['Process', 'Washed', 'Natural/Dry', 'Processed', 'Wet-hulled'","Varietal', 'Heirloom', 'Tim', 'Tim', 'Bourbon']",,,
435,367,Jaguar Espresso Fair Trade Organic,"['Process', 'Washed', 'Natural/Dry', 'Processed', 'Wet-hulled', 'Varietal', 'Various']","['Process', 'Washed', 'Natural/Dry', 'Processed', 'Wet-hulled',","Varietal', 'Various']",,,
440,6,Corsica,"['Process', 'Washed', 'Pulped', 'Natural', 'Varietal', 'Arabica']","['Process', 'Washed', 'Pulped', 'Natural']","['Varietal', 'Arabica']",,,
441,216,Phocea,"['Process', 'Washed', 'Pulped', 'Natural', 'Varietal', 'Arabica']","['Process', 'Washed', 'Pulped', 'Natural']","['Varietal', 'Arabica']",,,
442,128,Nizza,"['Process', 'Washed', 'Pulped', 'Natural', 'Varietal', 'Arabica']","['Process', 'Washed', 'Pulped', 'Natural']","['Varietal', 'Arabica']",,,
443,217,Louisiane,"['Process', 'Washed', 'Pulped', 'Natural', 'Varietal', 'Arabica']","['Process', 'Washed', 'Pulped', 'Natural']","['Varietal', 'Arabica']",,,
444,370,For Haiti,"['Process', 'Washed', 'Pulped', 'Natural', 'Varietal', 'Arabica']","['Process', 'Washed', 'Pulped', 'Natural']","['Varietal', 'Arabica']",,,
445,5,Lyon,"['Process', 'Washed', 'Pulped', 'Natural', 'Varietal', 'Arabica']","['Process', 'Washed', 'Pulped', 'Natural']","['Varietal', 'Arabica']",,,
446,374,Vito's,"['Process', 'Washed', 'Pulped', 'Natural', 'Varietal', 'Bourbon', 'Caturra']","['Process', 'Washed', 'Pulped', 'Natural']","['Varietal', 'Bourbon', 'Caturra']",,,
447,467,Emporium House Blend,"['Process', 'Washed', 'Pulped', 'Natural', 'Varietal', 'Bourbon', 'Pacas', 'Caturra', 'Pache', '&', 'Catuai']","['Process', 'Washed', 'Pulped', 'Natural']","['Varietal', 'Bourbon', 'Pacas', 'Caturra', 'Pache', '&', 'Catuai']",,,
448,213,Parts & Labor Blend,"['Process', 'Washed', 'Pulped', 'Natural', 'Varietal', 'Catuai', 'Ethiopia', 'Heirloom', 'Elevation', '1100']","['Process', 'Washed', 'Pulped', 'Natural']","['Varietal', 'Catuai', 'Ethiopia', 'Heirloom', 'Elevation', '1100']","['Elevation', '1100']",,
449,229,Blendo Stupendo,"['Process', 'Washed', 'Pulped', 'Natural', 'Varietal', 'Caturra', 'Yellow', 'Icatu', 'Elevation', '1250']","['Process', 'Washed', 'Pulped', 'Natural']","['Varietal', 'Caturra', 'Yellow', 'Icatu', 'Elevation', '1250']","['Elevation', '1250']",,
450,358,Flatlander Signature Blend,"['Process', 'Washed', 'Pulped', 'Natural', 'Varietal', 'Various']","['Process', 'Washed', 'Pulped', 'Natural']","['Varietal', 'Various']",,,
451,210,Klatch House Espresso,"['Process', 'Washed', 'Pulped', 'Natural', 'Varietal', 'Various']","['Process', 'Washed', 'Pulped', 'Natural']","['Varietal', 'Various']",,,
452,2,Ad Astra Signature Blend,"['Process', 'Washed', 'Pulped', 'Natural', 'Varietal', 'Various']","['Process', 'Washed', 'Pulped', 'Natural']","['Varietal', 'Various']",,,
453,383,Santarossa Blend,"['Process', 'Washed', 'Pulped', 'Natural', 'Varietal', 'Various']","['Process', 'Washed', 'Pulped', 'Natural']","['Varietal', 'Various']",,,
454,360,Flatlander Signature Blend,"['Process', 'Washed', 'Pulped', 'Natural', 'Varietal', 'Various']","['Process', 'Washed', 'Pulped', 'Natural']","['Varietal', 'Various']",,,
455,407,Stella Cometa Espresso Blend,"['Process', 'Washed', 'Pulped', 'Natural', 'Varietal', 'Yellow', 'Catuai', 'Yellow', 'Bourbon', 'Caturra', 'Pache', 'Pacas', 'Elevation', '1150']","['Process', 'Washed', 'Pulped', 'Natural']","['Varietal', 'Yellow', 'Catuai', 'Yellow', 'Bourbon', 'Caturra', 'Pache', 'Pacas'",", 'Elevation', '1150']",,
456,142,"Batak, Sumatra","['Process', 'Washed', 'Wet-hulled', 'Varietal', 'Arabica']","['Process', 'Washed', 'Wet-hulled']","['Varietal', 'Arabica']",,,
457,137,"Batak, Sumatra","['Process', 'Washed', 'Wet-hulled', 'Varietal', 'Arabica']","['Process', 'Washed', 'Wet-hulled']","['Varietal', 'Arabica']",,,
458,371,Cosmopolitan,"['Process', 'Washed', 'Wet-hulled', 'Varietal', 'Caturra', 'Catuai', 'Typica', 'Heirloom', 'Elevation', '1000']","['Process', 'Washed', 'Wet-hulled']","['Varietal', 'Caturra', 'Catuai', 'Typica', 'Heirloom', 'Elevation', '1000']","['Elevation', '1000']",,
459,104,Bird Rock Blend,"['Process', 'Washed', 'Wet-hulled', 'Varietal', 'Heirloom', 'Elevation', '1400']","['Process', 'Washed', 'Wet-hulled']","['Varietal', 'Heirloom',","Elevation', '1400']",,
460,188,Equator Blend,"['Process', 'Washed', 'Wet-hulled', 'Varietal', 'Various']","['Process', 'Washed', 'Wet-hulled']","['Varietal', 'Various']",,,
32,214,Black Magic - Espresso Blend,"['Process', 'Natural/Dry', 'Processed', 'Varietal', 'Arabica']","['Process', 'Natural/Dry', 'Processed']","['Varietal', 'Arabica']",,,
33,199,Black Magic - Espresso Blend,"['Process', 'Natural/Dry', 'Processed', 'Varietal', 'Arabica']","['Process', 'Natural/Dry', 'Processed']","['Varietal', 'Arabica']",,,
34,110,Black Gold,"['Process', 'Natural/Dry', 'Processed', 'Varietal', 'Arabica']","['Process', 'Natural/Dry', 'Processed']","['Varietal', 'Arabica']",,,
35,228,Bitches Brew,"['Process', 'Natural/Dry', 'Processed', 'Varietal', 'Arabica']","['Process', 'Natural/Dry', 'Processed']","['Varietal', 'Arabica']",,,
36,393,Primo's,"['Process', 'Natural/Dry', 'Processed', 'Varietal', 'Bourbon', 'Elevation', '1200']","['Process', 'Natural/Dry', 'Processed']","['Varietal', 'Bourbon'","['Elevation', '1200']",,
37,48,Brazil Klatch Diamond Reserve,"['Process', 'Natural/Dry', 'Processed', 'Varietal', 'Red', 'Bourbon']","['Process', 'Natural/Dry', 'Processed']","['Varietal', 'Red', 'Bourbon']",,,
38,21,Le Corbusier French Roast,"['Process', 'Natural/Dry', 'Processed']","['Process', 'Natural/Dry', 'Processed']",,,,
39,101,ZamboniÂ® Cold Brew,"['Process', 'Natural/Dry', 'Processed', 'Pulped', 'Natural', 'Sub', 'Region', 'Valle', 'de', 'Grama', 'Guji', 'Producer', 'Brazil:', 'Carvalho', 'Family', 'Ethiopia:', 'Haile', 'Gebre', 'Harvest', 'Time', 'Brazil:', 'April', '-', 'September', 'Ethiopia:', 'November', '-', 'February', 'Varietal', 'Yellow', 'Bourbon', 'Mixed', 'Ethiopian', 'Heirloom', 'Elevation', '950']","['Process', 'Natural/Dry', 'Processed', 'Pulped', 'Natural']","['Varietal', 'Yellow', 'Bourbon', 'Mixed', 'Ethiopian', 'Heirloom']","['Elevation', '950']","['Producer', 'Brazil:', 'Carvalho', 'Family', 'Ethiopia:', 'Haile', 'Gebre']","['Sub', 'Region', 'Valle', 'de', 'Grama', 'Guji']"